1000000 0.8 0.570281 3.78119 14.4058 1.91899
1000000 0.8 0.574297 3.78182 14.4106 1.91924
1000000 0.8 0.578313 3.78024 14.3974 1.91657
1000000 0.8 0.582329 3.78098 14.4035 1.9174
1000000 0.8 0.586345 3.78136 14.4064 1.91448
1000000 0.8 0.590361 3.78087 14.4024 1.91452
1000000 0.8 0.594378 3.77968 14.3929 1.91172
1000000 0.8 0.598394 3.78021 14.3963 1.91438
1000000 0.8 0.60241 3.78085 14.4018 1.91404
1000000 0.8 0.606426 3.78009 14.3949 1.91082
1000000 0.8 0.610442 3.78072 14.4004 1.91255
1000000 0.8 0.614458 3.78121 14.4045 1.91144
1000000 0.8 0.618474 3.7789 14.385 1.91078
1000000 0.8 0.62249 3.78068 14.4006 1.90855
1000000 0.8 0.626506 3.77969 14.3921 1.90899
1000000 0.8 0.630522 3.77969 14.3915 1.9059
1000000 0.8 0.634538 3.78035 14.3969 1.90717
1000000 0.8 0.638554 3.77925 14.3892 1.90701
1000000 0.8 0.64257 3.77868 14.3833 1.90507
1000000 0.8 0.646586 3.778 14.3788 1.90392
1000000 0.8 0.650602 3.77827 14.3805 1.9015
1000000 0.8 0.654618 3.77958 14.3906 1.90291
1000000 0.8 0.658635 3.77931 14.3889 1.90359
1000000 0.8 0.662651 3.77795 14.3775 1.89906
1000000 0.8 0.666667 3.77955 14.391 1.90226
1000000 0.8 0.670683 3.77858 14.3826 1.90076
1000000 0.8 0.674699 3.78107 14.403 1.89874
1000000 0.8 0.678715 3.77891 14.3853 1.89689
1000000 0.8 0.682731 3.77818 14.3784 1.89924
1000000 0.8 0.686747 3.77773 14.3751 1.89496
1000000 0.8 0.690763 3.77843 14.3814 1.89566
1000000 0.8 0.694779 3.77809 14.3773 1.89553
1000000 0.8 0.698795 3.77738 14.3726 1.89586
1000000 0.8 0.702811 3.77758 14.375 1.89261
1000000 0.8 0.706827 3.77781 14.3773 1.893
1000000 0.8 0.710843 3.77919 14.3874 1.89361
1000000 0.8 0.714859 3.77814 14.3787 1.89109
1000000 0.8 0.718876 3.77925 14.3879 1.89468
1000000 0.8 0.722892 3.77683 14.3687 1.88969
1000000 0.8 0.726908 3.77765 14.3756 1.8896
1000000 0.8 0.730924 3.77843 14.3813 1.89119
1000000 0.8 0.73494 3.77899 14.3857 1.89098
1000000 0.8 0.738956 3.77854 14.3821 1.89066
1000000 0.8 0.742972 3.77774 14.3761 1.88795
1000000 0.8 0.746988 3.77782 14.3768 1.88576
1000000 0.8 0.751004 3.77661 14.3672 1.88652
1000000 0.8 0.75502 3.77694 14.3697 1.88517
1000000 0.8 0.759036 3.77838 14.3817 1.88711
1000000 0.8 0.763052 3.77806 14.3789 1.88458
1000000 0.8 0.767068 3.77724 14.3718 1.88557
1000000 0.8 0.771084 3.77912 14.3875 1.88366
1000000 0.8 0.7751 3.77742 14.3739 1.88195
1000000 0.8 0.779116 3.77827 14.3801 1.88398
1000000 0.8 0.783133 3.77689 14.3688 1.88172
1000000 0.8 0.787149 3.77768 14.3754 1.88145
1000000 0.8 0.791165 3.77684 14.369 1.87945
1000000 0.8 0.795181 3.7774 14.3735 1.87873
1000000 0.8 0.799197 3.77798 14.3782 1.88123
1000000 0.8 0.803213 3.77796 14.3781 1.87948
1000000 0.8 0.807229 3.77655 14.3676 1.87778
1000000 0.8 0.811245 3.77668 14.3688 1.87728
1000000 0.8 0.815261 3.77544 14.3581 1.87733
1000000 0.8 0.819277 3.77707 14.3714 1.87813
1000000 0.8 0.823293 3.77756 14.375 1.87752
1000000 0.8 0.827309 3.77755 14.3755 1.87464
1000000 0.8 0.831325 3.77523 14.3569 1.8713
1000000 0.8 0.835341 3.7765 14.3669 1.87454
1000000 0.8 0.839357 3.77656 14.3677 1.87389
1000000 0.8 0.843373 3.77689 14.3708 1.87187
1000000 0.8 0.84739 3.77675 14.3695 1.87356
1000000 0.8 0.851406 3.77664 14.3687 1.87404
1000000 0.8 0.855422 3.77719 14.3727 1.87317
1000000 0.8 0.859438 3.77675 14.3686 1.87443
1000000 0.8 0.863454 3.77664 14.3682 1.8713
1000000 0.8 0.86747 3.77629 14.3663 1.87068
1000000 0.8 0.871486 3.77772 14.3775 1.87237
1000000 0.8 0.875502 3.77708 14.3728 1.87069
1000000 0.8 0.879518 3.77668 14.369 1.87145
1000000 0.8 0.883534 3.7768 14.3701 1.87221
1000000 0.8 0.88755 3.77527 14.3581 1.86896
1000000 0.8 0.891566 3.77712 14.3733 1.86891
1000000 0.8 0.895582 3.77721 14.3737 1.8692
1000000 0.8 0.899598 3.77798 14.3795 1.86693
1000000 0.8 0.903614 3.77685 14.372 1.86779
1000000 0.8 0.907631 3.77558 14.3613 1.86612
1000000 0.8 0.911647 3.77784 14.3797 1.86491
1000000 0.8 0.915663 3.77666 14.3703 1.86604
1000000 0.8 0.919679 3.77674 14.3707 1.86608
1000000 0.8 0.923695 3.77534 14.3595 1.86461
1000000 0.8 0.927711 3.77579 14.363 1.86464
1000000 0.8 0.931727 3.77802 14.3819 1.86387
1000000 0.8 0.935743 3.7766 14.3703 1.86487
1000000 0.8 0.939759 3.7771 14.3747 1.86366
1000000 0.8 0.943775 3.77558 14.3622 1.86324
1000000 0.8 0.947791 3.77586 14.3645 1.86229
1000000 0.8 0.951807 3.77558 14.3618 1.86433
1000000 0.8 0.955823 3.778 14.3816 1.86205
1000000 0.8 0.959839 3.77487 14.3566 1.8594
1000000 0.8 0.963855 3.77597 14.3665 1.85623
1000000 0.8 0.967871 3.77677 14.3722 1.86281
1000000 0.8 0.971888 3.77545 14.3621 1.86002
1000000 0.8 0.975904 3.77472 14.3564 1.85643
1000000 0.8 0.97992 3.7751 14.3592 1.85961
1000000 0.8 0.983936 3.7768 14.3726 1.86108
1000000 0.8 0.987952 3.77667 14.3719 1.86106
1000000 0.8 0.991968 3.77648 14.3709 1.85675
1000000 0.8 0.995984 3.7768 14.3731 1.85951
1000000 0.8 1 3.7758 14.3654 1.85924
1000000 0.80241 0 4.07411 17.253 2.44861
1000000 0.80241 0.00401606 4.05978 17.1181 2.43072
1000000 0.80241 0.00803213 4.05186 17.0235 2.42072
1000000 0.80241 0.0120482 4.03891 16.9005 2.40561
1000000 0.80241 0.0160643 4.02871 16.7948 2.39342
1000000 0.80241 0.0200803 4.01455 16.6608 2.37639
1000000 0.80241 0.0240964 4.00795 16.5864 2.36754
1000000 0.80241 0.0281124 3.9971 16.4847 2.35368
1000000 0.80241 0.0321285 3.98918 16.4035 2.34448
1000000 0.80241 0.0361446 3.97914 16.308 2.33072
1000000 0.80241 0.0401606 3.97152 16.2321 2.32027
1000000 0.80241 0.0441767 3.9628 16.1488 2.30815
1000000 0.80241 0.0481928 3.95797 16.0976 2.30317
1000000 0.80241 0.0522088 3.9506 16.0267 2.29177
1000000 0.80241 0.0562249 3.94351 15.9565 2.28312
1000000 0.80241 0.060241 3.93623 15.888 2.27054
1000000 0.80241 0.064257 3.93447 15.8675 2.26854
1000000 0.80241 0.0682731 3.92982 15.8228 2.26002
1000000 0.80241 0.0722892 3.92286 15.754 2.25173
1000000 0.80241 0.0763052 3.91633 15.6921 2.24182
1000000 0.80241 0.0803213 3.91207 15.6529 2.23372
1000000 0.80241 0.0843373 3.90856 15.6192 2.2269
1000000 0.80241 0.0883534 3.90215 15.5578 2.21847
1000000 0.80241 0.0923695 3.89885 15.5247 2.21408
1000000 0.80241 0.0963855 3.89614 15.4959 2.20827
1000000 0.80241 0.100402 3.8906 15.4456 2.19981
1000000 0.80241 0.104418 3.88837 15.4223 2.19537
1000000 0.80241 0.108434 3.88285 15.3719 2.18865
1000000 0.80241 0.11245 3.88121 15.354 2.18428
1000000 0.80241 0.116466 3.87733 15.3159 2.17573
1000000 0.80241 0.120482 3.87389 15.2836 2.17101
1000000 0.80241 0.124498 3.8701 15.2475 2.16569
1000000 0.80241 0.128514 3.86938 15.2393 2.16252
1000000 0.80241 0.13253 3.86547 15.2021 2.15618
1000000 0.80241 0.136546 3.85925 15.1475 2.14761
1000000 0.80241 0.140562 3.85953 15.1476 2.14452
1000000 0.80241 0.144578 3.85611 15.1174 2.13862
1000000 0.80241 0.148594 3.85736 15.1247 2.13714
1000000 0.80241 0.15261 3.85133 15.0709 2.12927
1000000 0.80241 0.156627 3.85028 15.0584 2.12813
1000000 0.80241 0.160643 3.84706 15.0305 2.11919
1000000 0.80241 0.164659 3.84394 15.0019 2.1158
1000000 0.80241 0.168675 3.84537 15.0101 2.11389
1000000 0.80241 0.172691 3.84237 14.9827 2.1106
1000000 0.80241 0.176707 3.84029 14.9629 2.10631
1000000 0.80241 0.180723 3.84064 14.9641 2.10488
1000000 0.80241 0.184739 3.83889 14.9464 2.09998
1000000 0.80241 0.188755 3.83577 14.9199 2.09415
1000000 0.80241 0.192771 3.83341 14.8974 2.09134
1000000 0.80241 0.196787 3.83034 14.8708 2.0848
1000000 0.80241 0.200803 3.83004 14.864 2.0837
1000000 0.80241 0.204819 3.82727 14.8423 2.07724
1000000 0.80241 0.208835 3.82889 14.8524 2.07821
1000000 0.80241 0.212851 3.82674 14.8332 2.07373
1000000 0.80241 0.216867 3.8257 14.8228 2.07139
1000000 0.80241 0.220884 3.82363 14.8043 2.06761
1000000 0.80241 0.2249 3.82215 14.7899 2.06519
1000000 0.80241 0.228916 3.82118 14.7802 2.06174
1000000 0.80241 0.232932 3.8189 14.7607 2.0573
1000000 0.80241 0.236948 3.81787 14.7501 2.05484
1000000 0.80241 0.240964 3.81809 14.7503 2.05323
1000000 0.80241 0.24498 3.81564 14.7298 2.04779
1000000 0.80241 0.248996 3.81488 14.722 2.04629
1000000 0.80241 0.253012 3.81374 14.7104 2.04371
1000000 0.80241 0.257028 3.8137 14.7091 2.04116
1000000 0.80241 0.261044 3.81246 14.6991 2.03755
1000000 0.80241 0.26506 3.80994 14.6765 2.03351
1000000 0.80241 0.269076 3.8111 14.6836 2.0314
1000000 0.80241 0.273092 3.80958 14.6707 2.03175
1000000 0.80241 0.277108 3.80787 14.6564 2.02514
1000000 0.80241 0.281124 3.80818 14.657 2.02674
1000000 0.80241 0.285141 3.80747 14.6497 2.02539
1000000 0.80241 0.289157 3.80578 14.6341 2.0205
1000000 0.80241 0.293173 3.80464 14.6247 2.01726
1000000 0.80241 0.297189 3.80603 14.6357 2.01789
1000000 0.80241 0.301205 3.80388 14.6173 2.01341
1000000 0.80241 0.305221 3.8024 14.6044 2.01202
1000000 0.80241 0.309237 3.80167 14.5963 2.01019
1000000 0.80241 0.313253 3.80149 14.5955 2.00515
1000000 0.80241 0.317269 3.80183 14.5958 2.00689
1000000 0.80241 0.321285 3.79919 14.5737 2.00291
1000000 0.80241 0.325301 3.79863 14.5692 1.99997
1000000 0.80241 0.329317 3.79968 14.5762 1.99991
1000000 0.80241 0.333333 3.79783 14.5599 1.99738
1000000 0.80241 0.337349 3.7975 14.5569 1.99605
1000000 0.80241 0.341365 3.79864 14.5655 1.99497
1000000 0.80241 0.345382 3.79606 14.5441 1.98991
1000000 0.80241 0.349398 3.79535 14.5377 1.98745
1000000 0.80241 0.353414 3.79495 14.5341 1.98549
1000000 0.80241 0.35743 3.79623 14.5425 1.98653
1000000 0.80241 0.361446 3.79433 14.5266 1.98502
1000000 0.80241 0.365462 3.79363 14.5209 1.98345
1000000 0.80241 0.369478 3.79415 14.5245 1.98353
1000000 0.80241 0.373494 3.79402 14.5221 1.98116
1000000 0.80241 0.37751 3.79226 14.5084 1.97693
1000000 0.80241 0.381526 3.79177 14.5033 1.97618
1000000 0.80241 0.385542 3.79303 14.5121 1.9763
1000000 0.80241 0.389558 3.79075 14.4934 1.97054
1000000 0.80241 0.393574 3.79155 14.4996 1.97205
1000000 0.80241 0.39759 3.7911 14.4956 1.96732
1000000 0.80241 0.401606 3.79135 14.4974 1.96875
1000000 0.80241 0.405622 3.79098 14.4929 1.9683
1000000 0.80241 0.409639 3.78895 14.4763 1.96254
1000000 0.80241 0.413655 3.78955 14.4813 1.9633
1000000 0.80241 0.417671 3.78922 14.4784 1.96131
1000000 0.80241 0.421687 3.78999 14.4826 1.96261
1000000 0.80241 0.425703 3.78824 14.4688 1.9578
1000000 0.80241 0.429719 3.78867 14.4723 1.95916
1000000 0.80241 0.433735 3.78879 14.4728 1.95957
1000000 0.80241 0.437751 3.78678 14.4573 1.9556
1000000 0.80241 0.441767 3.78569 14.4471 1.9498
1000000 0.80241 0.445783 3.78606 14.4486 1.95189
1000000 0.80241 0.449799 3.78599 14.4495 1.95043
1000000 0.80241 0.453815 3.78524 14.4439 1.94859
1000000 0.80241 0.457831 3.78574 14.4465 1.94706
1000000 0.80241 0.461847 3.78594 14.4466 1.94643
1000000 0.80241 0.465863 3.78388 14.4309 1.94334
1000000 0.80241 0.46988 3.78573 14.4452 1.9463
1000000 0.80241 0.473896 3.78529 14.4409 1.94532
1000000 0.80241 0.477912 3.78411 14.4307 1.94066
1000000 0.80241 0.481928 3.78382 14.4279 1.94216
1000000 0.80241 0.485944 3.78494 14.4374 1.94025
1000000 0.80241 0.48996 3.78355 14.4258 1.93804
1000000 0.80241 0.493976 3.78424 14.4311 1.93816
1000000 0.80241 0.497992 3.78368 14.4271 1.93704
1000000 0.80241 0.502008 3.7822 14.4142 1.93391
1000000 0.80241 0.506024 3.78174 14.4097 1.93275
1000000 0.80241 0.51004 3.78286 14.4193 1.93495
1000000 0.80241 0.514056 3.78312 14.4204 1.93116
1000000 0.80241 0.518072 3.78146 14.4073 1.93052
1000000 0.80241 0.522088 3.78136 14.4055 1.92685
1000000 0.80241 0.526104 3.78146 14.406 1.92865
1000000 0.80241 0.53012 3.78289 14.4178 1.93046
1000000 0.80241 0.534137 3.78092 14.4025 1.92517
1000000 0.80241 0.538153 3.78075 14.4 1.92312
1000000 0.80241 0.542169 3.78058 14.3994 1.92356
1000000 0.80241 0.546185 3.77978 14.3935 1.92425
1000000 0.80241 0.550201 3.78177 14.4084 1.92189
1000000 0.80241 0.554217 3.78091 14.4014 1.92247
1000000 0.80241 0.558233 3.7809 14.4002 1.92116
1000000 0.80241 0.562249 3.77954 14.3894 1.9195
1000000 0.80241 0.566265 3.78088 14.4005 1.91908
1000000 0.80241 0.570281 3.779 14.3861 1.91587
1000000 0.80241 0.574297 3.78083 14.4002 1.91823
1000000 0.80241 0.578313 3.77769 14.3744 1.91292
1000000 0.80241 0.582329 3.78012 14.394 1.91776
1000000 0.80241 0.586345 3.77826 14.3783 1.91196
1000000 0.80241 0.590361 3.77932 14.387 1.91633
1000000 0.80241 0.594378 3.78006 14.3938 1.91139
1000000 0.80241 0.598394 3.77899 14.3844 1.90881
1000000 0.80241 0.60241 3.77997 14.3923 1.91171
1000000 0.80241 0.606426 3.77849 14.3805 1.90948
1000000 0.80241 0.610442 3.77985 14.3908 1.90944
1000000 0.80241 0.614458 3.77885 14.3835 1.90875
1000000 0.80241 0.618474 3.77881 14.382 1.90647
1000000 0.80241 0.62249 3.77935 14.3879 1.90696
1000000 0.80241 0.626506 3.77781 14.3746 1.90464
1000000 0.80241 0.630522 3.7789 14.3831 1.90792
1000000 0.80241 0.634538 3.77972 14.3898 1.90674
1000000 0.80241 0.638554 3.77837 14.3788 1.90451
1000000 0.80241 0.64257 3.77797 14.3751 1.90354
1000000 0.80241 0.646586 3.7766 14.364 1.899
1000000 0.80241 0.650602 3.77818 14.3773 1.90061
1000000 0.80241 0.654618 3.77785 14.375 1.90112
1000000 0.80241 0.658635 3.77686 14.3671 1.89766
1000000 0.80241 0.662651 3.77867 14.3812 1.90061
1000000 0.80241 0.666667 3.77657 14.3635 1.89759
1000000 0.80241 0.670683 3.77783 14.3735 1.8986
1000000 0.80241 0.674699 3.77689 14.3666 1.89511
1000000 0.80241 0.678715 3.77803 14.3752 1.89619
1000000 0.80241 0.682731 3.77775 14.3734 1.89664
1000000 0.80241 0.686747 3.77705 14.368 1.89236
1000000 0.80241 0.690763 3.77764 14.3718 1.89545
1000000 0.80241 0.694779 3.7772 14.3693 1.89317
1000000 0.80241 0.698795 3.77739 14.3703 1.89224
1000000 0.80241 0.702811 3.77611 14.3598 1.88909
1000000 0.80241 0.706827 3.77645 14.3631 1.88981
1000000 0.80241 0.710843 3.77567 14.3558 1.88624
1000000 0.80241 0.714859 3.77676 14.3651 1.88951
1000000 0.80241 0.718876 3.77767 14.3721 1.88959
1000000 0.80241 0.722892 3.77717 14.3692 1.88957
1000000 0.80241 0.726908 3.7774 14.3703 1.88883
1000000 0.80241 0.730924 3.77667 14.3659 1.88491
1000000 0.80241 0.73494 3.7758 14.3578 1.88696
1000000 0.80241 0.738956 3.77847 14.3793 1.88984
1000000 0.80241 0.742972 3.77534 14.3541 1.88566
1000000 0.80241 0.746988 3.7763 14.3622 1.88345
1000000 0.80241 0.751004 3.77663 14.3648 1.88355
1000000 0.80241 0.75502 3.77667 14.3648 1.88428
1000000 0.80241 0.759036 3.77658 14.3641 1.88232
1000000 0.80241 0.763052 3.77653 14.3641 1.88477
1000000 0.80241 0.767068 3.77658 14.3649 1.87959
1000000 0.80241 0.771084 3.77532 14.354 1.8787
1000000 0.80241 0.7751 3.77467 14.3495 1.87786
1000000 0.80241 0.779116 3.77669 14.3655 1.87865
1000000 0.80241 0.783133 3.77557 14.3567 1.87933
1000000 0.80241 0.787149 3.77691 14.3671 1.8787
1000000 0.80241 0.791165 3.77645 14.3643 1.88101
1000000 0.80241 0.795181 3.77576 14.3579 1.87873
1000000 0.80241 0.799197 3.77565 14.3579 1.87881
1000000 0.80241 0.803213 3.77388 14.3431 1.87716
1000000 0.80241 0.807229 3.77579 14.359 1.87314
1000000 0.80241 0.811245 3.77609 14.3613 1.8753
1000000 0.80241 0.815261 3.77732 14.3707 1.87654
1000000 0.80241 0.819277 3.77544 14.3562 1.8747
1000000 0.80241 0.823293 3.77594 14.3596 1.87331
1000000 0.80241 0.827309 3.77484 14.3507 1.87355
1000000 0.80241 0.831325 3.77578 14.3589 1.8751
1000000 0.80241 0.835341 3.77659 14.3657 1.87322
1000000 0.80241 0.839357 3.77574 14.3591 1.87184
1000000 0.80241 0.843373 3.77576 14.359 1.87198
1000000 0.80241 0.84739 3.77671 14.3674 1.87148
1000000 0.80241 0.851406 3.7757 14.3592 1.87277
1000000 0.80241 0.855422 3.77611 14.362 1.86973
1000000 0.80241 0.859438 3.77551 14.3572 1.86732
1000000 0.80241 0.863454 3.77626 14.3636 1.87132
1000000 0.80241 0.86747 3.77511 14.354 1.86815
1000000 0.80241 0.871486 3.77609 14.3628 1.86799
1000000 0.80241 0.875502 3.77557 14.3579 1.87021
1000000 0.80241 0.879518 3.77706 14.3703 1.87363
1000000 0.80241 0.883534 3.7764 14.3649 1.86805
1000000 0.80241 0.88755 3.77576 14.36 1.86762
1000000 0.80241 0.891566 3.77602 14.3623 1.86637
1000000 0.80241 0.895582 3.77456 14.3504 1.86452
1000000 0.80241 0.899598 3.77499 14.3537 1.8645
1000000 0.80241 0.903614 3.77494 14.3538 1.86251
1000000 0.80241 0.907631 3.7749 14.3541 1.86164
1000000 0.80241 0.911647 3.77594 14.3621 1.86648
1000000 0.80241 0.915663 3.77507 14.3549 1.8649
1000000 0.80241 0.919679 3.77539 14.3567 1.86069
1000000 0.80241 0.923695 3.77569 14.3596 1.86332
1000000 0.80241 0.927711 3.7748 14.353 1.86228
1000000 0.80241 0.931727 3.77482 14.3529 1.86031
1000000 0.80241 0.935743 3.77554 14.3592 1.86171
1000000 0.80241 0.939759 3.77705 14.3726 1.86153
1000000 0.80241 0.943775 3.77543 14.3584 1.86139
1000000 0.80241 0.947791 3.77569 14.3609 1.86473
1000000 0.80241 0.951807 3.77442 14.3503 1.85638
1000000 0.80241 0.955823 3.77412 14.3478 1.85923
1000000 0.80241 0.959839 3.77416 14.3489 1.85732
1000000 0.80241 0.963855 3.77493 14.3546 1.86075
